job_id,job_title,industry,skills_required,,,,,
7839,ML Researcher,AI,"TensorFlow, Python",,,,,
7840,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7841,Data Scientist,AI,"PyTorch, TensorFlow",,,,,
7842,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7843,Data Scientist,AI,"TensorFlow, Python",,,,,
7844,ML Researcher,AI,"PyTorch, TensorFlow",,,,,
7845,Data Scientist,AI,"PyTorch, Python",,,,,
7846,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7847,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7848,AI Engineer,AI,"Python, TensorFlow",,,,,
7849,Data Scientist,AI,"TensorFlow, PyTorch",,,,,
7850,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7851,ML Researcher,AI,"Python, PyTorch",,,,,
7852,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7853,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7854,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7855,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7856,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7857,Quantum Software Developer,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
7858,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
7859,Quantum Software Developer,Quantum Computing,"Linear Algebra, Qiskit",,,,,
7860,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7861,Smart Contract Engineer,Blockchain,"Rust, Solidity",,,,,
7862,Data Scientist,AI,"PyTorch, Python",,,,,
7863,Smart Contract Engineer,Blockchain,"Ethereum, Solidity",,,,,
7864,ML Researcher,AI,"Python, TensorFlow",,,,,
7865,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7866,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7867,Quantum Software Developer,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
7868,Data Scientist,AI,"PyTorch, TensorFlow",,,,,
7869,Data Scientist,AI,"TensorFlow, PyTorch",,,,,
7870,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7871,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7872,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7873,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7874,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7875,AI Engineer,AI,"TensorFlow, PyTorch",,,,,
7876,Quantum Software Developer,Quantum Computing,"Qiskit, Linear Algebra",,,,,
7877,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7878,Quantum Researcher,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
7879,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7880,Quantum Software Developer,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
7881,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7882,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
7883,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7884,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7885,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7886,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
7887,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7888,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
7889,Data Scientist,AI,"TensorFlow, PyTorch",,,,,
7890,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
7891,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7892,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7893,Blockchain Developer,Blockchain,"Solidity, Rust",,,,,
7894,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7895,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7896,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7897,Quantum Software Developer,Quantum Computing,"Qiskit, Linear Algebra",,,,,
7898,Smart Contract Engineer,Blockchain,"Ethereum, Solidity",,,,,
7899,Quantum Researcher,Quantum Computing,"Qiskit, Linear Algebra",,,,,
7900,Blockchain Developer,Blockchain,"Ethereum, Rust",,,,,
7901,Data Scientist,AI,"TensorFlow, PyTorch",,,,,
7902,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7903,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
7904,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7905,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7906,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7907,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7908,Quantum Software Developer,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
7909,AI Engineer,AI,"TensorFlow, PyTorch",,,,,
7910,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7911,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7912,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7913,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7914,ML Researcher,AI,"TensorFlow, Python",,,,,
7915,Blockchain Developer,Blockchain,"Ethereum, Solidity",,,,,
7916,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7917,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
7918,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
7919,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7920,AI Engineer,AI,"PyTorch, TensorFlow",,,,,
7921,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7922,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7923,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7924,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7925,ML Researcher,AI,"TensorFlow, Python",,,,,
7926,Blockchain Developer,Blockchain,"Ethereum, Solidity",,,,,
7927,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7928,Quantum Software Developer,Quantum Computing,"Linear Algebra, Qiskit",,,,,
7929,Smart Contract Engineer,Blockchain,"Rust, Ethereum",,,,,
7930,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7931,Quantum Researcher,Quantum Computing,"Linear Algebra, Qiskit",,,,,
7932,AI Engineer,AI,"PyTorch, TensorFlow",,,,,
7933,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7934,Data Scientist,AI,"TensorFlow, Python",,,,,
7935,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7936,Quantum Software Developer,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
7937,ML Researcher,AI,"PyTorch, TensorFlow",,,,,
7938,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
7939,Blockchain Developer,Blockchain,"Ethereum, Rust",,,,,
7940,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7941,Quantum Software Developer,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
7942,AI Engineer,AI,"TensorFlow, Python",,,,,
7943,Smart Contract Engineer,Blockchain,"Ethereum, Rust",,,,,
7944,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7945,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
7946,Data Scientist,AI,"PyTorch, Python",,,,,
7947,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7948,Smart Contract Engineer,Blockchain,"Ethereum, Rust",,,,,
7949,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
7950,Smart Contract Engineer,Blockchain,"Rust, Ethereum",,,,,
7951,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7952,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7953,Quantum Software Developer,Quantum Computing,"Linear Algebra, Qiskit",,,,,
7954,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
7955,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7956,ML Researcher,AI,"Python, TensorFlow",,,,,
7957,Blockchain Developer,Blockchain,"Rust, Solidity",,,,,
7958,Quantum Researcher,Quantum Computing,"Linear Algebra, Qiskit",,,,,
7959,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7960,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7961,Smart Contract Engineer,Blockchain,"Rust, Solidity",,,,,
7962,AI Engineer,AI,"PyTorch, Python",,,,,
7963,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
7964,Quantum Software Developer,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
7965,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
7966,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7967,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7968,AI Engineer,AI,"TensorFlow, Python",,,,,
7969,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7970,Smart Contract Engineer,Blockchain,"Rust, Solidity",,,,,
7971,AI Engineer,AI,"PyTorch, TensorFlow",,,,,
7972,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
7973,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7974,Data Scientist,AI,"Python, TensorFlow",,,,,
7975,ML Researcher,AI,"PyTorch, Python",,,,,
7976,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7977,Data Scientist,AI,"Python, PyTorch",,,,,
7978,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7979,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7980,Smart Contract Engineer,Blockchain,"Rust, Solidity",,,,,
7981,Quantum Researcher,Quantum Computing,"Linear Algebra, Qiskit",,,,,
7982,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7983,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7984,AI Engineer,AI,"TensorFlow, Python",,,,,
7985,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7986,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
7987,Smart Contract Engineer,Blockchain,"Ethereum, Solidity",,,,,
7988,Blockchain Developer,Blockchain,"Solidity, Rust",,,,,
7989,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7990,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7991,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
7992,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
7993,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7994,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
7995,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
7996,Smart Contract Engineer,Blockchain,"Ethereum, Rust",,,,,
7997,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
7998,Blockchain Developer,Blockchain,"Ethereum, Solidity",,,,,
7999,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8000,Blockchain Developer,Blockchain,"Solidity, Rust",,,,,
8001,ML Researcher,AI,"PyTorch, TensorFlow",,,,,
8002,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
8003,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8004,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8005,Blockchain Developer,Blockchain,"Ethereum, Rust",,,,,
8006,Quantum Software Developer,Quantum Computing,"Linear Algebra, Qiskit",,,,,
8007,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8008,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
8009,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8010,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8011,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8012,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
8013,Blockchain Developer,Blockchain,"Solidity, Rust",,,,,
8014,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
8015,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
8016,ML Researcher,AI,"PyTorch, Python",,,,,
8017,AI Engineer,AI,"PyTorch, Python",,,,,
8018,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
8019,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
8020,Blockchain Developer,Blockchain,"Ethereum, Solidity",,,,,
8021,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8022,AI Engineer,AI,"Python, TensorFlow",,,,,
8023,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
8024,Quantum Researcher,Quantum Computing,"Qiskit, Linear Algebra",,,,,
8025,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
8026,Data Scientist,AI,"Python, TensorFlow",,,,,
8027,Quantum Software Developer,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
8028,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8029,Quantum Researcher,Quantum Computing,"Qiskit, Linear Algebra",,,,,
8030,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8031,Smart Contract Engineer,Blockchain,"Ethereum, Rust",,,,,
8032,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Linear Algebra",,,,,
8033,Smart Contract Engineer,Blockchain,"Ethereum, Rust",,,,,
8034,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
8035,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
8036,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8037,Blockchain Developer,Blockchain,"Rust, Solidity",,,,,
8038,Blockchain Developer,Blockchain,"Solidity, Rust",,,,,
8039,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8040,AI Engineer,AI,"PyTorch, TensorFlow",,,,,
8041,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8042,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
8043,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8044,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
8045,Quantum Researcher,Quantum Computing,"Linear Algebra, Qiskit",,,,,
8046,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8047,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8048,ML Researcher,AI,"PyTorch, TensorFlow",,,,,
8049,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8050,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
8051,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
8052,Quantum Researcher,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
8053,Data Scientist,AI,"TensorFlow, Python",,,,,
8054,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
8055,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8056,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
8057,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
8058,Data Scientist,AI,"TensorFlow, PyTorch",,,,,
8059,Data Scientist,AI,"Python, TensorFlow",,,,,
8060,Quantum Researcher,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
8061,AI Engineer,AI,"PyTorch, Python",,,,,
8062,ML Researcher,AI,"PyTorch, Python",,,,,
8063,AI Engineer,AI,"TensorFlow, Python",,,,,
8064,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8065,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8066,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8067,AI Engineer,AI,"Python, PyTorch",,,,,
8068,Quantum Researcher,Quantum Computing,"Qiskit, Linear Algebra",,,,,
8069,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8070,Blockchain Developer,Blockchain,"Ethereum, Rust",,,,,
8071,Quantum Researcher,Quantum Computing,"Qiskit, Linear Algebra",,,,,
8072,ML Researcher,AI,"TensorFlow, Python",,,,,
8073,ML Researcher,AI,"Python, TensorFlow",,,,,
8074,ML Researcher,AI,"PyTorch, Python",,,,,
8075,Renewable Energy Engineer,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8076,Quantum Software Developer,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
8077,Smart Contract Engineer,Blockchain,"Solidity, Rust",,,,,
8078,Blockchain Developer,Blockchain,"Ethereum, Rust",,,,,
8079,Blockchain Developer,Blockchain,"Ethereum, Solidity",,,,,
8080,AI Engineer,AI,"Python, PyTorch",,,,,
8081,ML Researcher,AI,"TensorFlow, Python",,,,,
8082,ML Researcher,AI,"TensorFlow, Python",,,,,
8083,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8084,Sustainability Analyst,Green Tech,"Climate Data Analysis, Energy Modeling",,,,,
8085,Data Scientist,AI,"Python, TensorFlow",,,,,
8086,AI Engineer,AI,"TensorFlow, Python",,,,,
8087,ML Researcher,AI,"Python, PyTorch",,,,,
8088,Data Scientist,AI,"Python, PyTorch",,,,,
8089,Quantum Researcher,Quantum Computing,"Linear Algebra, Qiskit",,,,,
8090,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8091,Quantum Researcher,Quantum Computing,"Qiskit, Quantum Algorithms",,,,,
8092,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8093,Renewable Energy Engineer,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8094,ML Researcher,AI,"TensorFlow, PyTorch",,,,,
8095,Quantum Software Developer,Quantum Computing,"Qiskit, Linear Algebra",,,,,
8096,Data Scientist,AI,"PyTorch, Python",,,,,
8097,Data Scientist,AI,"PyTorch, TensorFlow",,,,,
8098,Smart Contract Engineer,Blockchain,"Rust, Ethereum",,,,,
8099,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8100,Blockchain Developer,Blockchain,"Solidity, Ethereum",,,,,
8101,Data Scientist,AI,"PyTorch, Python",,,,,
8102,Smart Contract Engineer,Blockchain,"Rust, Ethereum",,,,,
8103,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8104,Quantum Software Developer,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
8105,Quantum Researcher,Quantum Computing,"Quantum Algorithms, Qiskit",,,,,
8106,Quantum Researcher,Quantum Computing,"Linear Algebra, Quantum Algorithms",,,,,
8107,AI Engineer,AI,"PyTorch, Python",,,,,
8108,AI Engineer,AI,"Python, PyTorch",,,,,
8109,Smart Contract Engineer,Blockchain,"Rust, Solidity",,,,,
8110,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
8111,Smart Contract Engineer,Blockchain,"Rust, Solidity",,,,,
8112,ML Researcher,AI,"Python, PyTorch",,,,,
8113,Sustainability Analyst,Green Tech,"Energy Modeling, Climate Data Analysis",,,,,
8114,Blockchain Developer,Blockchain,"Ethereum, Rust",,,,,
8115,Blockchain Developer,Blockchain,"Ethereum, Solidity",,,,,
8116,Blockchain Developer,Blockchain,"Rust, Ethereum",,,,,
8117,Quantum Software Developer,Quantum Computing,"Qiskit, Linear Algebra",,,,,
8118,Smart Contract Engineer,Blockchain,"Solidity, Ethereum",,,,,
